Modbus Register Name,"Modbus
Imported VARh Q1 CH3 (MSW),1237,41238,Imported VARh Q1 CH3 (C),kVArh,Metrology,float32,R,1237,AI,Imported VARh Q1 CH3,element,,Load Positive Reactive Energy,ALL
Imported VARh Q1 CH3 (LSW),1238,41239,,,,,,,,,element,,,ALL
Imported VARh Q2 Sum Element (MSW),1239,41240,Imported VARh Q2 Sum Element,kVArh,Metrology,float32,R,1239,AI,Imported VARh Q2 Sum Element,element,,Total Imported VARh in Q2 (Ch1 + Ch2 + Ch3),ALL
Imported VARh Q2 Sum Element (LSW),1240,41241,,,,,,,,,element,,,ALL
Imported VARh Q2 CH1 (MSW),1241,41242,Imported VARh Q2 CH1 (A),kVArh,Metrology,float32,R,1241,AI,Imported VARh Q2 CH1,element,,Source Positive Reactive Energy,ALL
Imported VARh Q2 CH1 (LSW),1242,41243,,,,,,,,,element,,,ALL
Imported VARh Q2 CH2 (MSW),1243,41244,Imported VARh Q2 CH2 (B),kVArh,Metrology,float32,R,1243,AI,Imported VARh Q2 CH2,element,,Source Positive Reactive Energy,ALL
Imported VARh Q2 CH2 (LSW),1244,41245,,,,,,,,,element,,,ALL
Imported VARh Q2 CH3 (MSW),1245,41246,Imported VARh Q2 CH3 (C),kVArh,Metrology,float32,R,1245,AI,Imported VARh Q2 CH3,element,,Source Positive Reactive Energy,ALL
Imported VARh Q2 CH3 (LSW),1246,41247,,,,,,,,,element,,,ALL
Exported VARh Q3 Sum Element (MSW),1247,41248,Exported VARh Q3 Sum Element,kVArh,Metrology,float32,R,1247,AI,Exported VARh Q3 Sum Element,element,,Total Exported VARh in Q3 (Ch1 + Ch2 + Ch3),ALL
Exported VARh Q3 Sum Element (LSW),1248,41249,,,,,,,,,element,,,ALL
Exported VARh Q3 CH1 (MSW),1249,41250,Exported VARh Q3 CH1 (A),kVArh,Metrology,float32,R,1249,AI,Exported VARh Q3 CH1,element,,Source Negative Reactive Energy,ALL
Exported VARh Q3 CH1 (LSW),1250,41251,,,,,,,,,element,,,ALL
Exported VARh Q3 CH2 (MSW),1251,41252,Exported VARh Q3 CH2 (B),kVArh,Metrology,float32,R,1251,AI,Exported VARh Q3 CH2,element,,Source Negative Reactive Energy,ALL
Exported VARh Q3 CH2 (LSW),1252,41253,,,,,,,,,element,,,ALL
Exported VARh Q3 CH3 (MSW),1253,41254,Exported VARh Q3 CH3 (C),kVArh,Metrology,float32,R,1253,AI,Exported VARh Q3 CH3,element,,Source Negative Reactive Energy,ALL
Exported VARh Q3 CH3 (LSW),1254,41255,,,,,,,,,element,,,ALL
Exported VARh Q4 Sum Element (MSW),1255,41256,Exported VARh Q4 Sum Element,kVArh,Metrology,float32,R,1255,AI,Exported VARh Q4 Sum Element,element,,Total Exported VARh in Q4 (Ch1 + Ch2 + Ch3),ALL
Exported VARh Q4 Sum Element (LSW),1256,41257,,,,,,,,,element,,,ALL
Exported VARh Q4 CH1 (MSW),1257,41258,Exported VARh Q4 CH1 (A),kVArh,Metrology,float32,R,1257,AI,Exported VARh Q4 CH1,element,,Load Negative Reactive Energy,ALL
Exported VARh Q4 CH1 (LSW),1258,41259,,,,,,,,,element,,,ALL
Exported VARh Q4 CH2 (MSW),1259,41260,Exported VARh Q4 CH2 (B),kVArh,Metrology,float32,R,1259,AI,Exported VARh Q4 CH2,element,,Load Negative Reactive Energy,ALL
Exported VARh Q4 CH2 (LSW),1260,41261,,,,,,,,,element,,,ALL
Exported VARh Q4 CH3 (MSW),1261,41262,Exported VARh Q4 CH3 �,kVArh,Metrology,float32,R,1261,AI,Exported VARh Q4 CH3,element,,Load Negative Reactive Energy,ALL
Exported VARh Q4 CH3 (LSW),1262,41263,,,,,,,,,element,,,ALL
Events MSW,1263,41264,Events MSW,,,bitfield32,R,1263,AI,Events,system,,,ALL
Events LSW,1264,41265,Events LSW,,,,,,,,system,,,ALL
SUNSPEC_M_DID_END,1265,41266,Sunspec Device ID END (0xFFFF),,,uint16,R,,,,element,,,ALL
SUNSPEC_M_Length_END,1266,41267,Sunspec Length end (0),,,uint16,R,,,,element,,,ALL
USER COMMAND POINTS,-,-,USER COMMAND POINTS,-,-,-,-,-,-,-,-,-,-,-
Reset Processor,2100,42101,Reset (software) processor,,User,unit16,W,2100,BV,Reset Processor,system,1 or 1234,"Modbus Reset Command (1234), or BACnet Reset Command (1)",ALL
Clear Accumulated Measurements All,2101,42102,Clear all accumulated measurements (CAM),,User,unit16,W,2101,BV,Clear Accumulated Measurements All,system,1 or 1234,"Modbus Reset Command (1234), or BACnet Reset Command (1)",ALL
Clear Accumulated Measurements Element,2102,42103,Clear Accumulated Measurements Element (CAM),,User,unit16,W,2102,BV,Clear Accumulated Measurements Element,element,1 or 1234,"Modbus Reset Command (1234), or BACnet Reset Command (1)",ALL
Clear Peak Demand Element,2103,42104,Clear Peak Demand Element,,User,unit16,W,2103,BV,Clear Peak Demand Element,element,1 or 1234,"Modbus Reset Command (1234), or BACnet Reset Command (1)",ALL
Clear Peak Demand All,2104,42105,Clear Peak Demand All,,User,unit16,W,2104,BV,Clear Peak Demand All,system,1 or 1234,"Modbus Reset Command (1234), or BACnet Reset Command (1)",ALL
Reset to User Defaults,2105,42106,Reset to User Defaults,,User,unit16,W,2105,BV,Reset to User Defaults,system,1 or 1234,"Modbus Reset Command (1234), or BACnet Reset Command (1)",ALL
USER CONFIG POINTS,-,-,USER CONFIG POINTS,-,-,-,-,-,-,-,-,-,-,-
Demand Window Type,2201,42202,Sliding or Fixed,,Config,enum16,R,2201,MSV,Demand Window Type,system,1-2,Currently Sliding Mode Only,ALL
Demand Window,2202,42203,Demand Window,Min,Config,uint16,R,2202,PIV,Demand Window Length,system,15,Currently set to 15 minutes,ALL
Volt Multiplier VINPUT1 (MSW),2203,42204,Volt Multiplier VINPUT1,,Config,float32,R/W,2203,AV,Volt Multiplier VINPUT1,system,>0,Used with Potential Transformer,ALL
Volt Multiplier VINPUT1 (LSW),2204,42205,,,,,,,,,system,>0,,ALL
Volt Multiplier VINPUT2 (MSW),2205,42206,Volt Multiplier VINPUT2,,Config,float32,R/W,2205,AV,Volt Multiplier VINPUT2,system,>0,Used with Potential Transformer,PS 24 / 48
Volt Multiplier VINPUT2 (LSW),2206,42207,,,,,,,,,system,>0,,PS 24 / 48
Service Type Element,2207,42208,Service Type,,Config,enum16,R/W,2207,MSV,Service Type Element,element,1-5,"(4Wire 3?=1), 3Wire 3?=2,3Wire 1?=3,2Wire 1?=4, OFF=5)",ALL
Millivolt Snap Threshold (MSW),2208,42209,Snap MV Threshold,PER,Config,float32,R/W,2208,AV,Millivolt Snap Threshold,system,>= 0,"Report 0 rather than values below this % of full scale CT , use with caution",ALL
Millivolt Snap Threshold (LSW),2209,42210,,,,,,,,,system,,,ALL
RoCoil Snap Threshold (MSW),2210,42211,Snap Rog Threshold,PER,Config,float32,R/W,2210,AV,RoCoil Snap Threshold,system,>= 0,"Report 0 rather than values below this % of full scale CT , use with caution",ALL
RoCoil Snap Threshold (LSW),2211,42212,,,,,,,,,system,,,ALL
Voltage Snap Threshold (MSW),2212,42213,Snap Volt Threshold,V,Config,float32,R/W,2212,AV,Voltage Snap Threshold,system,>= 0,"Report 0 rather than values below this absolute voltage , use with caution",ALL
Voltage Snap Threshold (LSW),2213,42214,,,,,,,,,system,,,ALL
Communications Mode,2214,42215,Communications Mode,,Config,,,2214,MSV, Communications Mode,system,1-2,"1 (Modbus), 2 (BACnet) - Applicable for RS-485 Communications",ALL
RoCoil Millivolt per Kiloamp (MSW),2215,42216,RoCoil Millivolt per Kiloamp (MSW),,Config,float32,R/W,2215,AV,RoCoil Millivolt per Kiloamp,system,50-1000,"Gain at 60 HZ, use with caution (preset to 131)",ALL
RoCoil Millivolt per Kiloamp (LSW),2216,42217,,,,,,,,,system,,,ALL
Voltage Input Element,2217,42218,Element Voltage Input,,Config,enum16,R/W,2217,MSV,Voltage Input,element,1-2,,PS 24 / 48
CH1 CT Full Scale Rating (MSW),2218,42219,CT1 RANGE,A,Config,float32,R/W,2218,AV,CH1 CT Full Scale Rating,element,>0,,ALL
CH1 CT Full Scale Rating (LSW),2219,42220,,,,,,,,,element,>0,,ALL
CH1 CT Voltage Reference,2220,42221,Voltage Reference for CT1,,Config,enum16,R/W,2220,MSV,CH1 CT Voltage Reference,element,1-6,"  (L1-N=1, L2-N=2, L3-N=3, L1-L2=4, L2-L3=5, L3-L1=6)",ALL
CH1 CT  Multiplier (MSW),2221,42222,CT1 AMPS MULTIPLIER,,Config,float32,R/W,2221,AV,CH1 CT  Multiplier,element,>0,,ALL
CH1 CT  Multiplier (LSW),2222,42223,,,,,,,,,element,>0,,ALL
CH1 CT Type,2223,42224,CT1 TYPE,,Config,enum16,R/W,2223,PIV,CH1 CT Type,element,0-2,"0 (OFF), 1 (mV), 2 (RoCoil)",ALL
CH1 CT Phase Shift (MSW),2224,42225,CT1 PHASE SHIFT,Deg,Config,float32,R/W,2224,AV,CH1 CT Phase Shift,element,-4.0? to +4.0?,,ALL
CH1 CT Phase Shift (LSW),2225,42226,,,,,,,,,element,,,ALL
CH1 CT Sign,2226,42227,FLIP THE SIGN OF CT 1 READING,,,uint16,R/W,2226,BV,CH1 CT Flipper,element,0-1,"0(NORMAL), 1(REVERSED)",ALL
CH2 CT Full Scale Rating (MSW),2227,42228,CT2 RANGE,A,Config,float32,R/W,2227,AV,CH2 CT Full Scale Rating,element,>0,,ALL
CH2 CT Full Scale Rating (LSW),2228,42229,,,,,,,,,element,>0,,ALL
CH2 CT Voltage Reference,2229,42230,Voltage Reference for CT2,,Config,enum16,R/W,2229,MSV,CH2 CT Volts reference,element,1-6," (L1-N=1, L2-N=2, L3-N=3, L1-L2=4, L2-L3=5, L3-L1=6)",ALL
CH2 CT Multiplier (MSW),2230,42231,CT2 AMPS MULTIPLIER,,Config,float32,R/W,2230,AV,CH2 CT Multiplier,element,>0,,ALL
CH2 CT Multiplier (LSW),2231,42232,,,,,,,,,element,>0,,ALL
CH2 CT type,2232,42233,CT2 TYPE,,Config,enum16,R/W,2232,PIV,CH2 CT type,element,0-2,"0 (OFF), 1 (mV), 2 (RoCoil)",ALL
CH2 CT Phase Shift (MSW),2233,42234,CT2 PHASE SHIFT,Deg,Config,float32,R/W,2233,AV,CH2 CT Phase Shift,element,-4.0? to +4.0?,,ALL
CH2 CT Phase Shift (LSW),2234,42235,,,,,,,,,element,,,ALL
CH2 CT Sign,2235,42236,FLIP THE SIGN OF CT 2 READING,,Config,uint16,R/W,2235,BV,CH2 CT Flipper,element,0-1,"0(NORMAL), 1(REVERSED)",ALL
CH3 CT Full Scale Rating (MSW),2236,42237,CT3 INTEGER,A,Config,float32,R/W,2236,AV,CH3 CT Full Scale Rating,element,>0,,ALL
CH3 CT Full Scale Rating (LSW),2237,42238,,,,,,,,,element,>0,,ALL
CH3 CT Voltage Reference,2238,42239,Voltage Reference for CT3,,Config,enum16,R/W,2238,MSV,CH3 CT volt reference,element,1-6," (L1-N=1, L2-N=2, L3-N=3, L1-L2=4, L2-L3=5, L3-L1=6)",ALL
CH3 CT amps multiplier (MSW),2239,42240,CT3 AMPS MULTIPLIER,,Config,float32,R/W,2239,AV,CH3 CT Multiplier,element,>0,,ALL
CH3 CT amps multiplier (LSW),2240,42241,,,,,,,,,element,>0,,ALL
CH3 CT type,2241,42242,CT3 TYPE,,Config,enum16,R/W,2241,PIV,CH3 CT type,element,0-2,"0 (OFF), 1 (mV), 2 (RoCoil)",ALL
CH3 CT Phase Shift (MSW),2242,42243,CT3 PHASE SHIFT,Deg,Config,float32,R/W,2242,AV,CH3 CT Phase Shift,element,-4.0? to +4.0?,,ALL
CH3 CT Phase Shift (LSW),2243,42244,,,,,,,,,element,,,ALL
CH3 CT Sign,2244,42245,FLIP THE SIGN OF CT 3 READING,,Config,uint16,R/W,2244,BV,CH3 CT Flipper,element,0-1,"0(NORMAL), 1(REVERSED)",ALL
Not Used,2245,42246,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2246,42247,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2247,42248,Not Used,,,,,,,,,,Reserved,ALL
PF Sign Convention,2248,42249,PF Sign Convention,,Config,uint16,R/W,2248,MSV,PF Sign Convention,system,1-2,"1 (ANSI),2 (IEEE)",ALL
Modbus TCP Port,2249,42250,Modbus TCP Port,,,,R,,,,system,502,,ALL
BACnet UDP Port,2250,42251,BACnet UDP Port,,Config,uint16,R/W,2250,PIV,UDP Port,system,,,ALL
Not Used,2251,42252,Not Used,,,,,,,,,,Legacy Enable Element (Behavior covered by Register 2207 with value of 5),ALL
BACnet Vendor ID (MSW),2252,42253,BACnet Vendor ID,,Config,uint32,R,Dev Obj Prop,,,system,,,ALL
BACnet Vendor ID (LSW),2253,42254,,,,,,,,,system,,,ALL
BACnet Device ID (MSW),2260,42261,BACnet Device ID,,Config,uint32,R/W,Dev Obj Prop,,,system,,,ALL
BACnet Device ID (LSW),2261,42262,,,,,,,,,,,,ALL
BACnet Max Info Frames,2262,42263,BACnet Max Info Frames,,Config,uint16,R/W,Dev Obj Prop,,,system,,,ALL
Bacnet Max Masters,2263,42264,Bacnet Max Masters,,Config,uint16,R/W,Dev Obj Prop,,,system,,,ALL
BBMD IP Address 0,2264,42265,BBMD IP Address,,Config,string(16),R/W,2264,CSV,BBMD IP Address,system,2 Char,,ALL
BBMD IP Address 1,2265,42266,,,,,,,,,,2 Char,,ALL
BBMD IP Address 2,2266,42267,,,,,,,,,,2 Char,,ALL
BBMD IP Address 3,2267,42268,,,,,,,,,,2 Char,,ALL
BBMD IP Address 4,2268,42269,,,,,,,,,,2 Char,,ALL
BBMD IP Address 5,2269,42270,,,,,,,,,,2 Char,,ALL
BBMD IP Address 6,2270,42271,,,,,,,,,,2 Char,,ALL
BBMD IP Address 7,2271,42272,,,,,,,,,,1 CHAR NULL,Meter String Block Updated Upon Write to Final Character,ALL
LCD/WebApp Read Password,2272,42273,LCD/WebApp Read Password,,Config,uint16,R/W,2272,PIV,LCD/WebApp Read Password,system,,Encoded PIN,ALL
LCD/WebApp Read/Write Password,2273,42274,LCD/WebApp Read/Write Password,,Config,uint16,R/W,2273,PIV,LCD/WebApp Read/Write Password,system,,Encoded PIN,ALL
Customer Line frequency (MSW),2274,42275,Customer Line frequency,,Config,float,R/W,2274,AV,Line Frequency Expected,system,,Reserved,ALL
Customer Line frequency (LSW),2275,42276,,,,,,,,,,,Reserved,ALL
Communications Interface Configured,2276,42277,Communications Interface Configured,,Config,uint16,R/W,,,,system,,Reserved,ALL
Not Used,2277,42278,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2278,42279,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2279,42280,Not Used,,,,,,,,,,Legacy Pulse_Output1_Acc_Type,ALL
Not Used,2280,42281,Not Used,,,,,,,,,,Legacy Pulse_Output1_Source_Element_Num,ALL
Not Used,2281,42282,Not Used,,,,,,,,,,Legacy Pulse_Output1_Manual_Value,ALL
Not Used,2282,42283,Not Used,,,,,,,,,,Legacy Pulse_Output1_Energy_MSW,ALL
Not Used,2283,42284,Not Used,,,,,,,,,,Legacy Pulse_Output1_Energy_LSW,ALL
Not Used,2284,42285,Not Used,,,,,,,,,,Legcay Pulse_Output1_Type,ALL
Not Used,2285,42286,Not Used,,,,,,,,,,Legacy Pulse_Output2_Acc_Type,ALL
Not Used,2286,42287,Not Used,,,,,,,,,,Legacy Pulse_Output1_Source_Element_Num,ALL
Not Used,2287,42288,Not Used,,,,,,,,,,Legacy Pulse_Output2_Manual_Value,ALL
Not Used,2288,42289,Not Used,,,,,,,,,,Legacy Pulse_Output2_Energy_MSW,ALL
Not Used,2289,42290,Not Used,,,,,,,,,,Legacy Pulse_Output2_Energy_LSW,ALL
Not Used,2290,42291,Not Used,,,,,,,,,,Legacy Pulse_Output2_Type ,ALL
VOLTAGE_CONV_CONSTANT (MSW),2291,42292,Voltage conversion constant - ADC to Engg unit,,Config,,R,,,,,,Reserved,ALL
VOLTAGE_CONV_CONSTANT (LSW),2292,42293,,,,,,,,,,,,ALL
CURRENT_CONV_CONSTANT (MSW),2293,42294,Current conversion constant - ADC to Engg unit,,Config,,R,,,,,,Reserved,ALL
CURRENT_CONV_CONSTANT (LSW),2294,42295,,,,,,,,,,,,ALL
COMMUNICATION INACTIVITY TIMEOUT,2295,42296,Processor Reset Period Under Loss Of Communications,Min,Config,uint16,R/W,,,,System,0-65535,Reset Processor if no comms are detected for N minutes  (0 is disabled),ALL
USER_CONFIG,2296,42297,User Config to enable/disable features,,Config,uint16,R/W,,,,System,0-255,"BIT (0) Web App Enable, BIT (1) UDP Discovery Enable.",ALL
METROLOGY POINTS,-,-,METROLOGY POINTS,-,-,-,-,-,-,-,-,-,-,-
Displacement PF Avg Element (MSW),2300,42301,Displacement PF Avg Element,dPF,Metrology,float32,R,2300,AI,Displacement PF Avg Element,element,,Element KW / SQRT ( Element KW^2 + Element VAR^2),ALL
Displacement PF Avg Element (LSW),2301,42302,,,,,,,,,,,,ALL
Displacement PF CH1 (MSW),2302,42303,Displacement PF CH1 (A),dPF,Metrology,float32,R,2302,AI,Displacement PF CH1,element,,CH KW / SQRT ( CH KW^2 + CH VAR^2),ALL
Displacement PF CH1 (LSW),2303,42304,,,,,,,,,,,,ALL
Displacement PF CH2 (MSW),2304,42305,Displacement PF CH2 (B),dPF,Metrology,float32,R,2304,AI,Displacement PF CH2,element,,CH KW / SQRT ( CH KW^2 + CH VAR^2),ALL
Displacement PF CH2 (LSW),2305,42306,,,,,,,,,,,,ALL
Displacement PF CH3 (MSW),2306,42307,Displacement PF CH3 (C),dPF,Metrology,float32,R,2306,AI,Displacement PF CH3,element,,CH KW / SQRT ( CH KW^2 + CH VAR^2),ALL
Displacement PF CH3 (LSW),2307,42308,,,,,,,,,,,,ALL
Apparent PF Avg Element (MSW),2308,42309,Avg Apparent PF Element,aPF,Metrology,float32,R,2308,AI, Apparent PF Avg Element,element,,Element Power / Element VA,ALL
Apparent PF Avg Element (LSW),2309,42310,,,,,,,,,,,,ALL
Apparent PF CH1 (MSW),2310,42311,Apparent PF CH1 (A),aPF,Metrology,float32,R,2310,AI,Apparent PF CH1,element,,(Duplicate of Reg # 1193),ALL
Apparent PF CH1 (LSW),2311,42312,,,,,,,,,,,,ALL
Apparent PF CH2 (MSW),2312,42313,Apparent PF CH2 (B),aPF,Metrology,float32,R,2312,AI,Apparent PF CH2,element,,(Duplicate of Reg # 1195),ALL
Apparent PF CH2 (LSW),2313,42314,,,,,,,,,,,,ALL
Apparent PF CH3 (MSW),2314,42315,Apparent PF CH3 ( C),aPF,Metrology,float32,R,2314,AI,Apparent PF CH3,element,,(Duplicate of Reg # 1197),ALL
Apparent PF CH3 (LSW),2315,42316,,,,,,,,,,,,ALL
Distortion PF Avg  Element (MSW),2316,42317,Distortion PF Avg Element,tPF,Metrology,float32,R,2316,AI,Distortion PF Avg  Element,element,,Computed as Element aPF / Element dPF,ALL
Distortion PF Avg  Element (LSW),2317,42318,,,,,,,,,,,,ALL
Distortion PF CH1 (MSW),2318,42319,Distortion PF CH1 (A),tPF,Metrology,float32,R,2318,AI,Distortion PF CH1,element,,Computed as CH aPF / CH dPF,ALL
Distortion PF CH1 (LSW),2319,42320,,,,,,,,,,,,ALL
Distortion PF CH2 (MSW),2320,42321,Distortion PF CH2 (B),tPF,Metrology,float32,R,2320,AI,Distortion PF CH2,element,,Computed as CH aPF / CH dPF,ALL
Distortion PF CH2 (LSW),2321,42322,,,,,,,,,,,,ALL
Distortion PF CH3 (MSW),2322,42323,Distortion PF CH3 (C),tPF,Metrology,float32,R,2322,AI,Distortion PF CH3,element,,Computed as CH aPF / CH dPF,ALL
Distortion PF CH3 (LSW),2323,42324,,,,,,,,,,,,ALL
THD Avg Element (MSW),2324,42325,THD Avg Element,%,Metrology,float32,R,2324,AI,THD Avg Element,element,,Computed Element THD,ALL
THD Avg Element (LSW),2325,42326,,,,,,,,,,,,ALL
THD CH1 (MSW),2326,42327,THD CH1 (A),%,Metrology,float32,R,2326,AI,THD CH1,element,,Computed CH THD on Power,ALL
THD CH1 (LSW),2327,42328,,,,,,,,,,,,ALL
THD CH2 (MSW),2328,42329,THD CH2 (B),%,Metrology,float32,R,2328,AI,THD CH2,element,,Computed CH THD on Power,ALL
THD CH2 (LSW),2329,42330,,,,,,,,,,,,ALL
THD CH3 (MSW),2330,42331,THD CH3 (C),%,Metrology,float32,R,2330,AI,THD CH3,element,,Computed CH THD on Power,ALL
THD CH3 (LSW),2331,42332,,,,,,,,,,,,ALL
Watt Peak Demand Element (MSW),2332,42333,Power Demand  Max Interval Element,kW,Metrology,float32,R,2332,AI,Power Demand  Max Interval Element,element,,Calculated from Imported Energy,ALL
Watt Peak Demand Element (LSW),2333,42334,,,,,,,,,,,,ALL
Watt Demand This Interval Element (MSW),2334,42335,Power Demand This Interval Element,kW,Metrology,float32,R,2334,AI,Power Demand This Interval Element,element,,Calculated from Imported Energy,ALL
Watt Demand This Interval Element (LSW),2335,42336,,,,,,,,,,,,ALL
VA Peak Demand Element (MSW),2336,42337,VA Demand Max Interval Element,kVA,Metrology,float32,R,2336,AI,VA Demand Max Interval Element,element,,Calculated from Imported Energy,ALL
VA Peak Demand Element (LSW),2337,42338,,,,,,,,,,,,ALL
VA Demand This Interval  Element (MSW),2338,42339,VA Demand This Interval  Element,kVA,Metrology,float32,R,2338,AI,VA Demand This Interval  Element,element,,Calculated from Imported Energy,ALL
VA Demand This Interval  Element (MSW),2339,42340,,,,,,,,,,,,ALL
Not Used,2340,42341,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2341,42342,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2342,42343,Not Used,,,,,,,,,,Reserved,ALL
Not Used,2343,42344,Not Used,,,,,,,,,,Reserved,ALL
Active Energy Net Sum Element (MSW),2344,42345,Energy Net Sum Element,kWh,Metrology,float32,R,2344,AI,Energy Net Sum Element,element,,Total Watt-hours Imported (1207) - Total Watt-hours Exported (1199),ALL
Active Energy Net Sum Element (LSW),2345,42346,,,,,,,,,element,,,ALL
Active Energy Net CH1 (MSW),2346,42347,Energy Net CH1,kWh,Metrology,float32,R,2346,AI,Energy Net CH1,element,,Total Watt-hours Imported phase A (1209) - Total Watt-hours Exported phase A (1201),ALL
Active Energy Net CH1 (LSW),2347,42348,,,,,,,,,element,,,ALL
Active Energy Net CH2 (MSW),2348,42349,Energy Net CH2,kWh,Metrology,float32,R,2348,AI,Energy Net CH2,element,,Total Watt-hours Imported phase B (1211) - Total Watt-hours Exported phase B (1203),ALL
Active Energy Net CH2 (LSW),2349,42350,,,,,,,,,element,,,ALL
